3.54E+01,1.06E-07
3.57E+01,1.24E-07
3.60E+01,1.44E-07
3.69E+01,1.64E-07
3.80E+01,1.72E-07
3.91E+01,1.77E-07
4.01E+01,1.81E-07
4.12E+01,1.88E-07
4.23E+01,1.93E-07
4.34E+01,1.99E-07
4.44E+01,2.06E-07
4.55E+01,2.14E-07
4.65E+01,2.21E-07
4.76E+01,2.30E-07
4.87E+01,2.41E-07
4.98E+01,2.52E-07
5.08E+01,2.65E-07
5.19E+01,2.79E-07
5.30E+01,2.96E-07
5.40E+01,3.15E-07
5.51E+01,3.37E-07
5.62E+01,3.63E-07
5.73E+01,3.93E-07
5.83E+01,4.29E-07
5.94E+01,4.69E-07
6.04E+01,5.16E-07
6.17E+01,5.88E-07
6.27E+01,6.59E-07
6.36E+01,7.42E-07
6.43E+01,8.31E-07
6.50E+01,9.33E-07
6.56E+01,1.05E-06
6.61E+01,1.21E-06
6.65E+01,1.38E-06
6.68E+01,1.58E-06
6.70E+01,1.87E-06
6.70E+01,2.20E-06
6.70E+01,2.48E-06
6.70E+01,2.79E-06
